school_id,region,division,language,n_test_takers,english_mps,filipino_mps,numeracy_mps,mother_tongue_mps,overall_mps
124258,Region VIII,Tacloban City,Waray,23,73.14009661835748,62.80193236714975,47.826086956521735,68.59903381642512,65.55399719495091
124230,Region VIII,Tacloban City,Waray,43,78.13953488372093,74.52196382428941,33.72093023255814,57.674418604651166,65.41635408852213
124237,Region VIII,Tacloban City,Waray,11,73.53535353535355,69.8989898989899,24.09090909090909,66.86868686868686,64.1642228739003
124248,Region VIII,Tacloban City,Waray,36,59.75308641975309,73.08641975308642,46.25,62.34567901234568,62.63440860215053
124249,Region VIII,Tacloban City,Waray,41,72.14092140921409,63.143631436314365,38.53658536585366,59.13279132791328,61.41620771046419
124246,Region VIII,Tacloban City,Waray,23,60.67632850241546,69.95169082125605,49.565217391304344,53.81642512077295,59.94389901823283
195002,Region VIII,Tacloban City,Waray,30,62.0,67.92592592592592,35.0,60.148148148148145,59.6989247311828
124229,Region VIII,Tacloban City,Waray,46,64.68599033816426,65.1207729468599,30.217391304347824,60.966183574879224,59.28471248246845
500892,Region VIII,Tacloban City,Waray,46,61.4975845410628,66.18357487922705,30.543478260869563,62.27053140096618,59.0883590462833
124255,Region VIII,Tacloban City,Waray,71,48.92018779342723,54.80438184663537,41.40845070422535,75.39906103286386,57.346660608814176
500489,Region VIII,Tacloban City,Waray,40,58.05555555555556,61.72222222222222,29.5,62.333333333333336,56.67741935483871
124252,Region VIII,Tacloban City,Waray,34,60.588235294117645,59.869281045751634,27.5,62.091503267973856,56.54648956356736
124247,Region VIII,Tacloban City,Waray,45,62.32098765432099,60.04938271604938,25.333333333333332,54.2716049382716,54.55197132616488
500893,Region VIII,Tacloban City,Waray,29,51.18773946360153,56.47509578544062,55.17241379310345,53.25670498084291,53.837597330367075
124226,Region VIII,Tacloban City,Waray,22,50.40404040404041,54.343434343434346,40.0,44.44444444444444,48.47507331378299
195003,Region VIII,Tacloban City,Waray,19,49.239766081871345,48.07017543859649,40.526315789473685,47.719298245614034,47.334465195246175
500891,Region VIII,Tacloban City,Waray,40,48.22222222222222,51.166666666666664,26.0,48.333333333333336,46.24193548387097
102307,Region VIII,Tacloban City,Waray,67,45.17412935323383,49.452736318407965,27.164179104477608,46.7330016583748,44.545016851227736
124253,Region VIII,Tacloban City,Waray,88,49.31818181818181,47.14646464646464,25.056818181818183,42.601010101010104,43.60703812316716
124232,Region VIII,Tacloban City,Waray,41,46.34146341463415,41.19241192411924,23.292682926829265,39.241192411924125,39.81117230527144
124234,Region VIII,Tacloban City,Waray,66,38.72053872053872,41.48148148148148,25.454545454545453,32.08754208754209,35.88465298142717
126083,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,34,82.54901960784315,81.9607843137255,92.5,81.83006535947712,83.45351043643262
126073,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,23,71.98067632850241,66.95652173913044,82.6086956521739,84.92753623188406,75.65217391304348
126095,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,72,60.833333333333336,68.17901234567901,54.09722222222223,69.10493827160494,64.49820788530467
126091,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,41,56.856368563685635,74.41734417344173,62.92682926829268,62.81842818428185,64.46892210857592
126094,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,9,64.93827160493827,60.74074074074073,48.88888888888889,61.23456790123457,60.57347670250896
126076,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,77,50.5916305916306,60.721500721500725,58.76623376623377,55.55555555555556,56.02848764139087
502126,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,12,58.14814814814815,66.4814814814815,34.166666666666664,51.666666666666664,55.591397849462375
501979,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,31,48.60215053763441,52.831541218637994,59.83870967741935,63.297491039426525,55.54630593132154
126059,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,27,59.83539094650206,57.28395061728395,34.81481481481482,54.23868312757202,54.241338112305854
501980,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,29,64.59770114942529,59.54022988505747,29.13793103448275,46.13026819923372,53.1924360400445
126084,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,44,59.94949494949495,57.27272727272728,29.886363636363637,44.04040404040404,50.674486803519066
126066,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,51,55.64270152505447,57.42919389978214,27.941176470588232,48.9760348583878,50.65148640101202
126046,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,209,63.33864965443912,50.909090909090914,30.88516746411483,45.28442317916002,50.30097237227967
126074,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,24,52.037037037037045,50.370370370370374,41.45833333333333,50.64814814814815,49.78494623655914
126087,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,24,42.5,46.48148148148149,75.625,48.333333333333336,49.623655913978496
126056,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,21,52.5925925925926,56.61375661375661,25.47619047619047,49.41798941798942,49.3394777265745
126041,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,22,50.2020202020202,55.05050505050505,34.09090909090909,49.4949494949495,49.325513196480934
126042,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,20,50.888888888888886,55.44444444444444,26.5,51.22222222222222,49.16129032258065
126047,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,43,46.25322997416021,47.5968992248062,43.837209302325576,53.64341085271318,48.47711927981995
126065,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,52,50.5982905982906,50.17094017094017,28.36538461538462,51.923076923076934,47.99007444168735
126085,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,23,49.565217391304344,54.20289855072463,23.26086956521739,49.75845410628019,47.57363253856943
126079,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,112,52.0436507936508,51.388888888888886,38.75,42.46031746031746,47.355990783410135
126049,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,41,50.89430894308943,52.89972899728998,38.29268292682927,41.897018970189706,47.23839496459481
126053,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,60,51.40740740740741,47.7037037037037,30.166666666666668,50.07407407407408,47.204301075268816
501977,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,35,47.936507936507944,50.34920634920635,27.28571428571429,50.730158730158735,46.78341013824885
501978,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,28,47.22222222222222,50.39682539682539,29.821428571428573,49.2063492063492,46.47465437788019
126082,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,220,55.36363636363637,49.30303030303031,27.386363636363637,43.01010101010101,46.40762463343109
126064,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,78,47.89173789173789,46.18233618233618,41.6025641025641,45.8974358974359,46.00496277915632
126061,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,105,54.94179894179894,50.01058201058202,26.047619047619047,40.02116402116402,45.45007680491551
198502,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,21,44.44444444444444,53.96825396825397,23.80952380952381,46.77248677248677,45.222734254992325
126057,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,44,52.22222222222222,42.97979797979798,43.63636363636363,39.59595959595959,44.76539589442815
126090,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,29,46.206896551724135,50.88122605363984,28.96551724137931,43.678160919540225,44.60511679644049
502235,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,27,45.34979423868313,49.1358024691358,29.444444444444446,45.596707818930035,44.46833930704898
126071,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,83,48.29986613119144,50.36144578313253,24.879518072289155,43.23962516733601,44.40730664593859
126060,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,74,45.25525525525525,43.54354354354354,31.418918918918923,49.27927927927928,44.141238012205754
126054,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,58,47.04980842911877,49.6551724137931,25.431034482758623,43.40996168582376,43.959955506117915
126096,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,24,47.77777777777778,45.18518518518518,31.666666666666664,42.129629629629626,43.306451612903224
126075,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,136,47.908496732026144,43.627450980392155,29.301470588235293,41.928104575163395,42.52846299810247
126086,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,30,47.111111111111114,46.29629629629629,30.0,38.37037037037037,42.12903225806452
126040,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,41,49.37669376693767,46.82926829268293,23.292682926829265,37.99457994579946,41.966955153422504
502128,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,22,43.03030303030303,47.37373737373737,25.909090909090907,42.62626262626263,41.96480938416423
126080,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,26,40.59829059829059,44.35897435897436,31.730769230769223,42.22222222222222,41.01736972704715
126045,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,20,39.333333333333336,47.888888888888886,27.25,39.222222222222214,40.225806451612904
126092,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,15,49.333333333333336,54.37037037037037,21.0,25.185185185185187,40.12903225806452
126081,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,49,42.131519274376416,43.718820861678005,27.244897959183675,38.68480725623583,39.67083607636603
126067,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,76,42.89473684210527,42.07602339181287,25.32894736842105,39.91228070175438,39.52461799660441
126077,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,18,41.85185185185185,46.41975308641976,22.77777777777778,37.53086419753087,39.46236559139785
126093,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,34,41.89542483660131,44.052287581699346,25.73529411764706,37.64705882352941,39.20303605313093
126070,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,57,41.52046783625732,41.05263157894736,27.456140350877195,40.07797270955166,39.15110356536503
501955,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,47,44.20803782505911,42.26950354609929,25.319148936170215,35.744680851063826,38.75085792724777
126050,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,79,41.37834036568214,43.0098452883263,24.68354430379747,37.66526019690576,38.61984483462638
502127,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,48,37.22222222222222,43.657407407407405,28.020833333333336,38.05555555555556,38.145161290322584
502125,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,10,37.333333333333336,43.11111111111111,31.0,34.22222222222222,37.29032258064516
126069,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,48,38.05555555555556,39.67592592592593,26.145833333333336,36.2962962962963,36.47849462365591
126055,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,50,39.15555555555556,42.62222222222222,22.799999999999997,32.17777777777778,36.0258064516129
126039,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,80,37.69444444444444,40.666666666666664,22.687499999999996,33.97222222222222,35.54032258064516
126052,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,196,38.52607709750567,36.29251700680272,25.10204081632653,35.090702947845806,35.14812376563528
126058,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,18,41.23456790123457,34.32098765432099,23.333333333333336,34.93827160493827,35.08960573476703
126051,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,61,38.5792349726776,38.724954462659376,22.21311475409836,32.240437158469945,34.66948704389212
198503,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,6,38.14814814814815,38.888888888888886,28.333333333333336,28.518518518518523,34.3010752688172
126089,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,23,37.19806763285025,36.61835748792271,20.652173913043477,34.20289855072464,34.025245441795235
502234,Region IX,Pagadian City,Sinugbuanong Binisaya/Cebuano,17,34.37908496732026,34.90196078431372,22.941176470588236,29.281045751633982,31.57495256166983
124331,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,17,91.5032679738562,94.640522875817,90.2941176470588,84.83660130718955,90.3225806451613
124622,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,11,89.4949494949495,92.12121212121212,89.0909090909091,87.87878787878788,89.73607038123167
124460,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,24,94.35185185185186,91.2962962962963,90.83333333333334,82.31481481481481,89.51612903225806
124549,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,4,91.11111111111111,91.11111111111111,93.75,83.33333333333333,89.19354838709677
124446,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,19,87.1345029239766,93.33333333333331,85.52631578947367,87.01754385964912,88.69269949066215
124332,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,55,90.34343434343434,86.3030303030303,91.63636363636364,82.66666666666667,87.108504398827
124333,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,23,87.82608695652173,83.38164251207729,95.0,84.44444444444444,86.4796633941094
124640,Region IX,Zamboanga del Norte,Tagalog,22,87.87878787878788,86.46464646464645,72.27272727272728,,84.46280991735536
124327,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,20,83.22222222222223,86.22222222222221,90.75,80.66666666666666,84.32258064516128
124556,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,3,83.7037037037037,85.92592592592592,71.66666666666667,87.4074074074074,83.87096774193549
195539,Region IX,Zamboanga del Norte,Tagalog,19,81.87134502923976,85.49707602339181,84.47368421052633,,83.82775119617226
195541,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,37,83.72372372372372,86.54654654654655,87.16216216216216,79.63963963963964,83.80122057541413
124444,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,40,85.83333333333333,84.27777777777777,82.5,81.77777777777777,83.7741935483871
502464,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,17,85.09803921568627,87.18954248366013,87.05882352941175,76.99346405228759,83.60531309297913
124476,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,22,81.01010101010101,87.87878787878788,93.1818181818182,77.57575757575756,83.57771260997067
124330,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,14,84.92063492063492,95.87301587301587,60.0,76.03174603174604,82.30414746543778
124565,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,7,82.53968253968254,83.80952380952381,85.0,78.73015873015873,82.11981566820278
124458,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,10,83.55555555555556,77.11111111111111,86.0,80.22222222222223,81.03225806451613
124462,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,16,82.22222222222223,83.88888888888889,73.125,80.41666666666667,81.00806451612904
124657,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,9,82.46913580246914,81.23456790123457,92.2222222222222,74.07407407407408,80.93189964157706
124394,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,41,87.75067750677506,85.74525745257452,79.26829268292683,69.48509485094851,80.77104642014162
124465,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,19,75.43859649122807,84.56140350877193,89.21052631578947,77.19298245614036,80.37351443123939
195525,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,14,80.15873015873015,82.38095238095238,83.57142857142858,74.92063492063492,79.72350230414746
124563,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,9,82.22222222222223,87.4074074074074,62.22222222222223,75.06172839506173,79.06810035842294
124477,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,22,80.3030303030303,83.73737373737373,69.0909090909091,77.47474747474747,79.03225806451613
124376,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,20,80.55555555555556,85.22222222222223,74.0,72.66666666666667,78.7741935483871
124336,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,19,61.16959064327485,80.11695906432749,93.15789473684212,88.42105263157896,78.70967741935483
124666,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,7,84.44444444444444,84.76190476190477,66.42857142857143,68.57142857142857,77.60368663594471
124442,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,27,74.8971193415638,83.20987654320987,76.29629629629629,73.58024691358025,77.10872162485066
124381,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,24,78.7037037037037,82.5925925925926,66.875,74.44444444444444,77.06989247311827
124620,Region IX,Zamboanga del Norte,Sinugbuanong Binisaya/Cebuano,22,81.51515151515152,76.96969696969697,74.77272727272728,73.53535353535355,77.00879765395894
